U12351347,MNQ,1.0,15820.0,SLD
U12351347,MES,3.0,4504.068966,SLD
U12351347,MNQ,1.0,15814.060345,SLD
U12351347,MES,3.0,4506.318966,BOT
U12351347,MNQ,2.0,15846.0,BOT
U12351347,MNQ,1.0,15875.0,SLD
U10355581,MNQ,3.0,15866.0,BOT
U10355581,MNQ,1.0,15879.0,SLD
U10355581,MDY,179.0,462.88,SLD
U10355581,RSP,718.0,144.9,SLD
U10355581,MES,7.0,4520.0,BOT
U10355581,MNQ,3.0,15854.443966,BOT
U10355581,MNQ,3.0,15820.469828,SLD
U10355581,MNQ,3.0,15838.612069,BOT
U10355581,MNQ,3.0,15820.0,SLD
U10355581,MES,7.0,4504.068966,SLD
U10355581,MNQ,2.0,15814.060345,SLD
U10355581,MES,7.0,4506.318966,BOT
U10355581,MNQ,3.0,15846.0,BOT
U10355581,MNQ,1.0,15875.0,SLD
U12321651,MNQ,3.0,15866.0,BOT
U12321651,MNQ,1.0,15879.0,SLD
U12321651,MDY,178.0,462.88,SLD
U12321651,RSP,714.0,144.9,SLD
U12321651,MES,7.0,4520.0,BOT
U12321651,MNQ,3.0,15854.443966,BOT
U12321651,MNQ,3.0,15820.469828,SLD
U12321651,MNQ,3.0,15838.612069,BOT
U12321651,MNQ,3.0,15820.0,SLD
U12321651,MES,7.0,4504.068966,SLD
U12321651,MNQ,2.0,15814.060345,SLD
U12321651,MES,7.0,4506.318966,BOT
U12321651,MNQ,3.0,15846.0,BOT
U12321651,MNQ,1.0,15875.0,SLD
U13307582,MNQ,1.0,15866.0,BOT
